"id","trackingNo","createdAt","updatedAt","fromAddress.address1","fromAddress.address2","fromAddress.city","fromAddress.state","fromAddress.zip","toAddress.address1","toAddress.address2","toAddress.city","toAddress.state","toAddress.zip","transaction.transactionId","transaction.amount","transaction.currency","transaction.status"
101,"MK4767515764","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","11 Hubert St, New York, NY 10013",,"New York","New York","10013","11 Hubert St, New York, NY 10013",,"New York","New York","10013",,,,
102,"MK3801219007","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","19 Vestry St, New York, NY 10013",,"New York","New York","10013","19 Vestry St, New York, NY 10013",,"New York","New York","10013",,,,
103,"MK9970154634","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","60 Beach St, New York, NY 10013",,"New York","New York","10013","60 Beach St, New York, NY 10013",,"New York","New York","10013",,,,
104,"MK890104215","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","70 Franklin St, New York, NY 10013",,"New York","New York","10013","70 Franklin St, New York, NY 10013",,"New York","New York","10013",,,,
105,"MK8526087047","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","80 Leonard St, New York, NY 10013",,"New York","New York","10013","80 Leonard St, New York, NY 10013",,"New York","New York","10013",,,,
106,"MK8173908133","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","110 Duane St, New York, NY 10013",,"New York","New York","10013","110 Duane St, New York, NY 10013",,"New York","New York","10013",,,,
107,"MK4685294017","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","161 Hudson St, New York, NY 10013",,"New York","New York","10013","161 Hudson St, New York, NY 10013",,"New York","New York","10013",,,,
108,"MK2251933361","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","366 Broadway, New York, NY 10013",,"New York","New York","10013","366 Broadway, New York, NY 10013",,"New York","New York","10013",,,,
109,"MK9478509113","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","101 Sixth Ave, New York, NY 10013",,"New York","New York","10013","101 Sixth Ave, New York, NY 10013",,"New York","New York","10013",,,,
110,"MK4816650973","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","143 Reade St, New York, NY 10013",,"New York","New York","10013","143 Reade St, New York, NY 10013",,"New York","New York","10013",,,,
111,"MK4531464566","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","166 Franklin St, New York, NY 10013",,"New York","New York","10013","166 Franklin St, New York, NY 10013",,"New York","New York","10013",,,,
112,"MK641918327","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","83 Walker St, New York, NY 10013",,"New York","New York","10013","83 Walker St, New York, NY 10013",,"New York","New York","10013",,,,
113,"MK3645618228","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","11 Harrison St, New York, NY 10013",,"New York","New York","10013","11 Harrison St, New York, NY 10013",,"New York","New York","10013",,,,
114,"MK1031546999","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","15 Hubert St, New York, NY 10013",,"New York","New York","10013","15 Hubert St, New York, NY 10013",,"New York","New York","10013",,,,
115,"MK4133399943","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","195 Hudson St, New York, NY 10013",,"New York","New York","10013","195 Hudson St, New York, NY 10013",,"New York","New York","10013",,,,
116,"MK5984552998","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","235 West Broadway, New York, NY 10013",,"New York","New York","10013","235 West Broadway, New York, NY 10013",,"New York","New York","10013",,,,
117,"MK6511662408","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","360 Greenwich St, New York, NY 10013",,"New York","New York","10013","360 Greenwich St, New York, NY 10013",,"New York","New York","10013",,,,
118,"MK6197379385","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","55 Lispenard St, New York, NY 10013",,"New York","New York","10013","55 Lispenard St, New York, NY 10013",,"New York","New York","10013",,,,
119,"MK6691072673","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","56 Walker St, New York, NY 10013",,"New York","New York","10013","56 Walker St, New York, NY 10013",,"New York","New York","10013",,,,
120,"MK2430627401","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","60 Lispenard St, New York, NY 10013",,"New York","New York","10013","60 Lispenard St, New York, NY 10013",,"New York","New York","10013",,,,
121,"MK3480615375","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","62 White St, New York, NY 10013",,"New York","New York","10013","62 White St, New York, NY 10013",,"New York","New York","10013",,,,
122,"MK8556905669","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","77 Hudson St, New York, NY 10013",,"New York","New York","10013","77 Hudson St, New York, NY 10013",,"New York","New York","10013",,,,
123,"MK7548187091","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","79 Worth St, New York, NY 10013",,"New York","New York","10013","79 Worth St, New York, NY 10013",,"New York","New York","10013",,,,
124,"MK1898902853","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","80 North Moore St, New York, NY 10013",,"New York","New York","10013","80 North Moore St, New York, NY 10013",,"New York","New York","10013",,,,
125,"MK9188594942","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","83 Leonard St, New York, NY 10013",,"New York","New York","10013","83 Leonard St, New York, NY 10013",,"New York","New York","10013",,,,
126,"MK4934516725","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","90 Franklin St, New York, NY 10013",,"New York","New York","10013","90 Franklin St, New York, NY 10013",,"New York","New York","10013",,,,
127,"MK1929186154","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","105 Chambers St, New York, NY 10013",,"New York","New York","10013","105 Chambers St, New York, NY 10013",,"New York","New York","10013",,,,
128,"MK5830722872","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","108 Leonard St, New York, NY 10013",,"New York","New York","10013","108 Leonard St, New York, NY 10013",,"New York","New York","10013",,,,
129,"MK8647767369","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","114 Franklin St, New York, NY 10013",,"New York","New York","10013","114 Franklin St, New York, NY 10013",,"New York","New York","10013",,,,
130,"MK7648927165","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","115 Franklin St, New York, NY 10013",,"New York","New York","10013","115 Franklin St, New York, NY 10013",,"New York","New York","10013",,,,
131,"MK9111144503","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","121 Chambers St, New York, NY 10013",,"New York","New York","10013","121 Chambers St, New York, NY 10013",,"New York","New York","10013",,,,
132,"MK3277910319","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","124 Hudson St, New York, NY 10013",,"New York","New York","10013","124 Hudson St, New York, NY 10013",,"New York","New York","10013",,,,
133,"MK3414395962","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","142 Watts St, New York, NY 10013",,"New York","New York","10013","142 Watts St, New York, NY 10013",,"New York","New York","10013",,,,
134,"MK5287299770","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","145 Hudson St, New York, NY 10013",,"New York","New York","10013","145 Hudson St, New York, NY 10013",,"New York","New York","10013",,,,
135,"MK3222700966","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","147 Franklin St, New York, NY 10013",,"New York","New York","10013","147 Franklin St, New York, NY 10013",,"New York","New York","10013",,,,
136,"MK7053405499","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","157 Hudson St, New York, NY 10013",,"New York","New York","10013","157 Hudson St, New York, NY 10013",,"New York","New York","10013",,,,
137,"MK1138335444","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","175 Franklin St, New York, NY 10013",,"New York","New York","10013","175 Franklin St, New York, NY 10013",,"New York","New York","10013",,,,
138,"MK9665047371","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","200 Chambers St, New York, NY 10013",,"New York","New York","10013","200 Chambers St, New York, NY 10013",,"New York","New York","10013",,,,
139,"MK51484010","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","205 Hudson St, New York, NY 10013",,"New York","New York","10013","205 Hudson St, New York, NY 10013",,"New York","New York","10013",,,,
140,"MK4975130005","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","210 Lafayette St, New York, NY 10013",,"New York","New York","10013","210 Lafayette St, New York, NY 10013",,"New York","New York","10013",,,,
141,"MK4432783198","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","212 West Broadway, New York, NY 10013",,"New York","New York","10013","212 West Broadway, New York, NY 10013",,"New York","New York","10013",,,,
142,"MK1603172007","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","311 Greenwich St, New York, NY 10013",,"New York","New York","10013","311 Greenwich St, New York, NY 10013",,"New York","New York","10013",,,,
143,"MK2081038268","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","345 Hudson St, New York, NY 10013",,"New York","New York","10013","345 Hudson St, New York, NY 10013",,"New York","New York","10013",,,,
144,"MK4559791576","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","349 Broadway, New York, NY 10013",,"New York","New York","10013","349 Broadway, New York, NY 10013",,"New York","New York","10013",,,,
145,"MK5625479007","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","351 Broadway, New York, NY 10013",,"New York","New York","10013","351 Broadway, New York, NY 10013",,"New York","New York","10013",,,,
146,"MK5574909942","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","353 Broadway, New York, NY 10013",,"New York","New York","10013","353 Broadway, New York, NY 10013",,"New York","New York","10013",,,,
147,"MK2446632534","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","355 Broadway, New York, NY 10013",,"New York","New York","10013","355 Broadway, New York, NY 10013",,"New York","New York","10013",,,,
148,"MK1162223433","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","357 Broadway, New York, NY 10013",,"New York","New York","10013","357 Broadway, New York, NY 10013",,"New York","New York","10013",,,,
149,"MK9467941303","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","359 Broadway, New York, NY 10013",,"New York","New York","10013","359 Broadway, New York, NY 10013",,"New York","New York","10013",,,,
150,"MK1503809438","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","361 Broadway, New York, NY 10013",,"New York","New York","10013","361 Broadway, New York, NY 10013",,"New York","New York","10013",,,,
151,"MK2032501548","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","1 Astor Place, New York, NY 10003",,"New York","New York","10003","1 Astor Place, New York, NY 10003",,"New York","New York","10003",,,,
152,"MK5011201585","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","2 Cooper Square, New York, NY 10003",,"New York","New York","10003","2 Cooper Square, New York, NY 10003",,"New York","New York","10003",,,,
153,"MK899548098","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","21 Astor Place, New York, NY 10003",,"New York","New York","10003","21 Astor Place, New York, NY 10003",,"New York","New York","10003",,,,
154,"MK9486420627","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","25 E 10th St, New York, NY 10003",,"New York","New York","10003","25 E 10th St, New York, NY 10003",,"New York","New York","10003",,,,
155,"MK6263050164","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","30 E 14th St, New York, NY 10003",,"New York","New York","10003","30 E 14th St, New York, NY 10003",,"New York","New York","10003",,,,
156,"MK2429422646","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","51 Astor Place, New York, NY 10003",,"New York","New York","10003","51 Astor Place, New York, NY 10003",,"New York","New York","10003",,,,
157,"MK6358166023","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","60 E 8th St, New York, NY 10003",,"New York","New York","10003","60 E 8th St, New York, NY 10003",,"New York","New York","10003",,,,
158,"MK8687254500","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","77 E 12th St, New York, NY 10003",,"New York","New York","10003","77 E 12th St, New York, NY 10003",,"New York","New York","10003",,,,
159,"MK3433937035","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","88 3rd Ave, New York, NY 10003",,"New York","New York","10003","88 3rd Ave, New York, NY 10003",,"New York","New York","10003",,,,
160,"MK7283914331","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","99 University Pl, New York, NY 10003",,"New York","New York","10003","99 University Pl, New York, NY 10003",,"New York","New York","10003",,,,
161,"MK980457014","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","111 3rd Ave, New York, NY 10003",,"New York","New York","10003","111 3rd Ave, New York, NY 10003",,"New York","New York","10003",,,,
162,"MK7280165074","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","123 3rd Ave, New York, NY 10003",,"New York","New York","10003","123 3rd Ave, New York, NY 10003",,"New York","New York","10003",,,,
163,"MK4043565712","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","130 E 12th St, New York, NY 10003",,"New York","New York","10003","130 E 12th St, New York, NY 10003",,"New York","New York","10003",,,,
164,"MK5303701581","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","143 E 13th St, New York, NY 10003",,"New York","New York","10003","143 E 13th St, New York, NY 10003",,"New York","New York","10003",,,,
165,"MK8236602780","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","155 E 13th St, New York, NY 10003",,"New York","New York","10003","155 E 13th St, New York, NY 10003",,"New York","New York","10003",,,,
166,"MK1924113502","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","166 2nd Ave, New York, NY 10003",,"New York","New York","10003","166 2nd Ave, New York, NY 10003",,"New York","New York","10003",,,,
167,"MK8252756823","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","200 E 10th St, New York, NY 10003",,"New York","New York","10003","200 E 10th St, New York, NY 10003",,"New York","New York","10003",,,,
168,"MK2843807538","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","205 E 16th St, New York, NY 10003",,"New York","New York","10003","205 E 16th St, New York, NY 10003",,"New York","New York","10003",,,,
169,"MK6171447068","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","215 E 14th St, New York, NY 10003",,"New York","New York","10003","215 E 14th St, New York, NY 10003",,"New York","New York","10003",,,,
170,"MK8243442802","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","220 E 12th St, New York, NY 10003",,"New York","New York","10003","220 E 12th St, New York, NY 10003",,"New York","New York","10003",,,,
171,"MK737821292","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","230 E 15th St, New York, NY 10003",,"New York","New York","10003","230 E 15th St, New York, NY 10003",,"New York","New York","10003",,,,
172,"MK4125637600","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","240 E 13th St, New York, NY 10003",,"New York","New York","10003","240 E 13th St, New York, NY 10003",,"New York","New York","10003",,,,
173,"MK8924599434","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","255 E 7th St, New York, NY 10003",,"New York","New York","10003","255 E 7th St, New York, NY 10003",,"New York","New York","10003",,,,
174,"MK3611225865","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","270 E 10th St, New York, NY 10003",,"New York","New York","10003","270 E 10th St, New York, NY 10003",,"New York","New York","10003",,,,
175,"MK3171687020","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","282 1st Ave, New York, NY 10003",,"New York","New York","10003","282 1st Ave, New York, NY 10003",,"New York","New York","10003",,,,
176,"MK6650478425","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","300 E 17th St, New York, NY 10003",,"New York","New York","10003","300 E 17th St, New York, NY 10003",,"New York","New York","10003",,,,
177,"MK9327316385","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","315 E 10th St, New York, NY 10003",,"New York","New York","10003","315 E 10th St, New York, NY 10003",,"New York","New York","10003",,,,
178,"MK2156826796","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","330 E 11th St, New York, NY 10003",,"New York","New York","10003","330 E 11th St, New York, NY 10003",,"New York","New York","10003",,,,
179,"MK1785215084","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","343 E 18th St, New York, NY 10003",,"New York","New York","10003","343 E 18th St, New York, NY 10003",,"New York","New York","10003",,,,
180,"MK7091794829","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","355 E 14th St, New York, NY 10003",,"New York","New York","10003","355 E 14th St, New York, NY 10003",,"New York","New York","10003",,,,
181,"MK6434021277","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","370 E 15th St, New York, NY 10003",,"New York","New York","10003","370 E 15th St, New York, NY 10003",,"New York","New York","10003",,,,
182,"MK2662600675","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","385 E 13th St, New York, NY 10003",,"New York","New York","10003","385 E 13th St, New York, NY 10003",,"New York","New York","10003",,,,
183,"MK934516151","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","401 E 8th St, New York, NY 10003",,"New York","New York","10003","401 E 8th St, New York, NY 10003",,"New York","New York","10003",,,,
184,"MK2924327967","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","420 E 9th St, New York, NY 10003",,"New York","New York","10003","420 E 9th St, New York, NY 10003",,"New York","New York","10003",,,,
185,"MK7962007033","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","435 E 10th St, New York, NY 10003",,"New York","New York","10003","435 E 10th St, New York, NY 10003",,"New York","New York","10003",,,,
186,"MK5212694427","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","450 E 11th St, New York, NY 10003",,"New York","New York","10003","450 E 11th St, New York, NY 10003",,"New York","New York","10003",,,,
187,"MK5178394067","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","470 E 13th St, New York, NY 10003",,"New York","New York","10003","470 E 13th St, New York, NY 10003",,"New York","New York","10003",,,,
188,"MK8412378834","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","490 E 17th St, New York, NY 10003",,"New York","New York","10003","490 E 17th St, New York, NY 10003",,"New York","New York","10003",,,,
189,"MK8259896639","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","500 E 5th St, New York, NY 10003",,"New York","New York","10003","500 E 5th St, New York, NY 10003",,"New York","New York","10003",,,,
190,"MK3447646333","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","520 E 14th St, New York, NY 10003",,"New York","New York","10003","520 E 14th St, New York, NY 10003",,"New York","New York","10003",,,,
191,"MK5038259084","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","540 E 12th St, New York, NY 10003",,"New York","New York","10003","540 E 12th St, New York, NY 10003",,"New York","New York","10003",,,,
192,"MK1222827173","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","560 E 13th St, New York, NY 10003",,"New York","New York","10003","560 E 13th St, New York, NY 10003",,"New York","New York","10003",,,,
193,"MK775730409","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","580 E 9th St, New York, NY 10003",,"New York","New York","10003","580 E 9th St, New York, NY 10003",,"New York","New York","10003",,,,
194,"MK4463943515","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","600 E 11th St, New York, NY 10003",,"New York","New York","10003","600 E 11th St, New York, NY 10003",,"New York","New York","10003",,,,
195,"MK1609876494","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","620 E 5th St, New York, NY 10003",,"New York","New York","10003","620 E 5th St, New York, NY 10003",,"New York","New York","10003",,,,
196,"MK8745978495","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","640 E 13th St, New York, NY 10003",,"New York","New York","10003","640 E 13th St, New York, NY 10003",,"New York","New York","10003",,,,
197,"MK9314735050","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","660 E 14th St, New York, NY 10003",,"New York","New York","10003","660 E 14th St, New York, NY 10003",,"New York","New York","10003",,,,
198,"MK2177828579","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","680 E 11th St, New York, NY 10003",,"New York","New York","10003","680 E 11th St, New York, NY 10003",,"New York","New York","10003",,,,
199,"MK5323690557","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","700 E 12th St, New York, NY 10003",,"New York","New York","10003","700 E 12th St, New York, NY 10003",,"New York","New York","10003",,,,
200,"MK5249848635","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","720 E 14th St, New York, NY 10003",,"New York","New York","10003","720 E 14th St, New York, NY 10003",,"New York","New York","10003",,,,
201,"MK2178188832","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","740 E 13th St, New York, NY 10003",,"New York","New York","10003","740 E 13th St, New York, NY 10003",,"New York","New York","10003",,,,
202,"MK9246691898","2024-08-06T20:53:30.000Z","2024-08-06T20:53:30.000Z","760 E 12th St, New York, NY 10003",,"New York","New York","10003","760 E 12th St, New York, NY 10003",,"New York","New York","10003",,,,
